id,name,price,description,url
202.236.22,"HEMNES","$69.00","",https://www.ikea.com/us/en/catalog/products/20223622/
402.414.51,"MOLGER","$49.99","",https://www.ikea.com/us/en/catalog/products/40241451/
402.745.21,"SILVERÅN","$49.99","There's plenty of room inside the bench to store and organize your towels and other items.",https://www.ikea.com/us/en/catalog/products/40274521/
003.587.54,"VILTO","$49.99","Easy to keep clean as the fabric can be removed and washed.",https://www.ikea.com/us/en/catalog/products/00358754/
201.545.91,"MOLGER","$54.99","The open shelves give a clear overview and easy access.",https://www.ikea.com/us/en/catalog/products/20154591/
302.530.67,"RÅGRUND","$69.99","Perfect in a small bathroom.
								                                                                                          
								Bamboo is a durable, natural material.",https://www.ikea.com/us/en/catalog/products/30253067/
304.508.07,"VESKEN","$9.99","It fits in the smallest of bathrooms, but there’s plenty of space on the shelves for all your toiletries from shampoo bottles to soap and small items.",https://www.ikea.com/us/en/catalog/products/30450807/
100.937.63,"RÖNNSKÄR","$29.99","",https://www.ikea.com/us/en/catalog/products/10093763/
900.937.64,"RÖNNSKÄR","$39.99","Removable shelves which are easy to clean.",https://www.ikea.com/us/en/catalog/products/90093764/
600.937.65,"RÖNNSKÄR","$39.99","Removable shelves which are easy to clean.",https://www.ikea.com/us/en/catalog/products/60093765/
003.181.69,"DYNAN","$24.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/00318169/
991.833.93,"DYNAN","$49.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S99183393/
691.833.99,"DYNAN","$74.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S69183399/
091.833.97,"DYNAN","$59.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S09183397/
203.181.68,"DYNAN","$34.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/20318168/
391.833.91,"DYNAN","$39.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S39183391/
103.181.78,"DYNAN","$49.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/10318178/
991.834.06,"DYNAN","$84.98","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S99183406/
003.236.46,"DYNAN","$15.00","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/00323646/
291.833.96,"DYNAN","$64.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S29183396/
091.834.01,"DYNAN","$64.98","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S09183401/
691.834.03,"DYNAN","$104.98","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S69183403/
391.834.09,"DYNAN","$174.95","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/S39183409/
503.181.76,"DYNAN","$29.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/50318176/
603.236.48,"DYNAN","$19.99","Tight corners and cramped spaces – almost anything is possible with modular DYNAN series. You can build your storage vertically or horizontally and add on extra shelves to make the most of your space.",https://www.ikea.com/us/en/catalog/products/60323648/
601.714.33,"GRUNDTAL","$39.99","Easy to move around with the included casters.
								                                                                                          
								Removable shelves which are easy to clean.",https://www.ikea.com/us/en/catalog/products/60171433/
202.414.09,"MOLGER","$49.99","Easy to move around with the included casters.",https://www.ikea.com/us/en/catalog/products/20241409/
702.455.94,"DRAGGAN","$19.99","Easy to move around with the included casters.",https://www.ikea.com/us/en/catalog/products/70245594/
803.587.50,"VILTO","$34.99","Two functions in one - storage and stool.
								                                                                                          
								Easy to keep clean as the fabric can be removed and washed.",https://www.ikea.com/us/en/catalog/products/80358750/
402.530.76,"RÅGRUND","$39.99","You can use the space under your sink for storage by putting two shelves together.",https://www.ikea.com/us/en/catalog/products/40253076/
503.966.59,"HEMNES","$129.00","The beauty of the HEMNES series is that it will never feel outdated. Made with sustainably-sourced solid pine, a durable and renewable material that maintains its genuine character with each passing year.",https://www.ikea.com/us/en/catalog/products/50396659/
699.038.36,"ALGOT","$32.00","A versatile system for the pantry, laundry room or wherever it’s needed. Just click the brackets onto the wall uprights to add a shelf or accessory – it’s easy to add or remove parts as your needs change.",https://www.ikea.com/us/en/catalog/products/S69903836/
399.038.33,"ALGOT","$38.00","A versatile system for the pantry, laundry room or wherever it’s needed. Just click the brackets onto the wall uprights to add a shelf or accessory – it’s easy to add or remove parts as your needs change.",https://www.ikea.com/us/en/catalog/products/S39903833/
002.410.47,"MULIG","$39.99","Can also be used in bathrooms and other damp indoor areas.
								                                                                                          
								The shelves are durable, stain resistant and easy to clean.",https://www.ikea.com/us/en/catalog/products/00241047/
602.241.63,"MULIG","$79.99","Can also be used in bathrooms and other damp indoor areas.
								                                                                                          
								The shelves are durable, stain resistant and easy to clean.",https://www.ikea.com/us/en/catalog/products/60224163/
603.444.53,"VILTO","$19.99","Birch is fine-grained and pale in color with a satin-like sheen that darkens with age. Birch often has knots or heartwood in cream or light brown giving a distinctive, natural look to your furniture.",https://www.ikea.com/us/en/catalog/products/60344453/
902.913.30,"BOLMEN","$7.99","The step stool is suitable for both children and adults as it is tested and approved for a maximum weight capacity of 220 lbs.",https://www.ikea.com/us/en/catalog/products/90291330/
602.484.18,"FÖRSIKTIG","$5.99","“Hey! Step up so you can see yourself in the mirror! Now that you can reach the toothbrush you can learn to brush your teeth on your own. While you’re at it say ‘hi’ to that grown-up standing next to you.”",https://www.ikea.com/us/en/catalog/products/60248418/
593.180.68,"BRANDUR/HYLLIS","$54.97","A steady rail with generous hooks that you can have both indoors and outdoors. Perfect for everything from heavy tools and hoses to bikes – and you can easily add or remove hooks as needed.",https://www.ikea.com/us/en/catalog/products/S59318068/
304.283.26,"HYLLIS","$9.99","Suitable for both indoor and outdoor use.
								                                                                                          
								The included plastic feet protect the floor against scratching.",https://www.ikea.com/us/en/catalog/products/30428326/
